,Unnamed: 0,artist_id,name,genre
4013,1014,3640,Leonardo Favio, ranchera
4014,1015,2301,Frank Turner,acoustic rock
4015,1015,2301,Frank Turner, folk punk
4016,1016,569,Mack 10,conscious hip hop
4017,1016,569,Mack 10, g funk
4018,1016,569,Mack 10, gangster rap
4019,1016,569,Mack 10, hip hop
4020,1016,569,Mack 10, rap
4021,1016,569,Mack 10, west coast rap
4022,1017,2228,Webbie,baton rouge rap
4023,1017,2228,Webbie, dirty south rap
4024,1017,2228,Webbie, gangster rap
4025,1017,2228,Webbie, hip hop
4026,1017,2228,Webbie, pop rap
4027,1017,2228,Webbie, rap
4028,1017,2228,Webbie, southern hip hop
4029,1017,2228,Webbie, trap
4030,1018,599,Jodeci,canadian hip hop
4031,1018,599,Jodeci, canadian pop
4032,1018,599,Jodeci, hip hop
4033,1018,599,Jodeci, rap
4034,1018,599,Jodeci, toronto rap
4035,1019,583,Yo La Tengo,alternative rock
4036,1019,583,Yo La Tengo, anti-folk
4037,1019,583,Yo La Tengo, art pop
4038,1019,583,Yo La Tengo, dream pop
4039,1019,583,Yo La Tengo, indie pop
4040,1019,583,Yo La Tengo, indie rock
4041,1019,583,Yo La Tengo, lo-fi
4042,1019,583,Yo La Tengo, new jersey indie
4043,1019,583,Yo La Tengo, permanent wave
4044,1020,676,Funkadelic,funk
4045,1020,676,Funkadelic, funk rock
4046,1020,676,Funkadelic, p funk
4047,1020,676,Funkadelic, psychedelic rock
4048,1020,676,Funkadelic, psychedelic soul
4049,1020,676,Funkadelic, soul
4050,1021,3581,Belle and Sebastian,alternative rock
4051,1021,3581,Belle and Sebastian, anti-folk
4052,1021,3581,Belle and Sebastian, baroque pop
4053,1021,3581,Belle and Sebastian, chamber pop
4054,1021,3581,Belle and Sebastian, indie pop
4055,1021,3581,Belle and Sebastian, indie rock
4056,1021,3581,Belle and Sebastian, melancholia
4057,1021,3581,Belle and Sebastian, scottish indie
4058,1021,3581,Belle and Sebastian, scottish rock
4059,1021,3581,Belle and Sebastian, twee pop
4060,1022,427,State Champs,anthem emo
4061,1022,427,State Champs, pixie
4062,1022,427,State Champs, pop punk
4063,1023,2266,Muddy Waters,la pop
4064,1023,2266,Muddy Waters," ""womens music"""
4065,1024,3138,Silversun Pickups,alternative rock
4066,1024,3138,Silversun Pickups, indie pop
4067,1024,3138,Silversun Pickups, indie rock
4068,1024,3138,Silversun Pickups, la indie
4069,1024,3138,Silversun Pickups, modern rock
4070,1024,3138,Silversun Pickups, pop rock
4071,1024,3138,Silversun Pickups, rock
4072,1025,3157,Noel Schajris,latin
4073,1025,3157,Noel Schajris, latin arena pop
4074,1025,3157,Noel Schajris, latin pop
4075,1025,3157,Noel Schajris, rock en espanol
4076,1026,624,Knife Party,australian dance
4077,1026,624,Knife Party, brostep
4078,1026,624,Knife Party, complextro
4079,1026,624,Knife Party, edm
4080,1026,624,Knife Party, electro house
4081,1026,624,Knife Party, moombahton
4082,1027,2418,Manic Street Preachers,alternative rock
4083,1027,2418,Manic Street Preachers, britpop
4084,1027,2418,Manic Street Preachers, modern rock
4085,1027,2418,Manic Street Preachers, permanent wave
4086,1027,2418,Manic Street Preachers, pop rock
4087,1027,2418,Manic Street Preachers, rock
4088,1027,2418,Manic Street Preachers, welsh rock
4089,1028,1010,Andrew Rayel,edm
4090,1028,1010,Andrew Rayel, moldovan pop
4091,1028,1010,Andrew Rayel, pop dance
4092,1028,1010,Andrew Rayel, progressive house
4093,1028,1010,Andrew Rayel, trance
4094,1028,1010,Andrew Rayel, uplifting trance
4095,1029,1424,Type O Negative,alternative metal
4096,1029,1424,Type O Negative, gothic metal
4097,1029,1424,Type O Negative, industrial metal
4098,1029,1424,Type O Negative, industrial rock
4099,1029,1424,Type O Negative, metal
4100,1029,1424,Type O Negative, nu metal
4101,1029,1424,Type O Negative, rock
4102,1030,1014,Sara Evans,contemporary country
4103,1030,1014,Sara Evans, country
4104,1030,1014,Sara Evans, country dawn
4105,1030,1014,Sara Evans, country gospel
4106,1030,1014,Sara Evans, country road
4107,1031,2110,Aesop Rock,abstract hip hop
4108,1031,2110,Aesop Rock, alternative hip hop
4109,1031,2110,Aesop Rock, conscious hip hop
4110,1031,2110,Aesop Rock, escape room
4111,1031,2110,Aesop Rock, hip hop
4112,1032,407,Blue October,pop rock
4113,1032,407,Blue October, post-grunge
4114,1032,407,Blue October, san marcos tx indie
4115,1033,821,Robert Plant,album rock
4116,1033,821,Robert Plant, art rock
4117,1033,821,Robert Plant, blues rock
4118,1033,821,Robert Plant, classic rock
4119,1033,821,Robert Plant, hard rock
4120,1033,821,Robert Plant, mellow gold
4121,1033,821,Robert Plant, rock
4122,1033,821,Robert Plant, roots rock
4123,1033,821,Robert Plant, soft rock
4124,1033,821,Robert Plant, symphonic rock
4125,1033,821,Robert Plant, uk americana
4126,1034,3720,Andrew Bird,baroque pop
4127,1034,3720,Andrew Bird, chamber pop
4128,1034,3720,Andrew Bird, chicago indie
4129,1034,3720,Andrew Bird, indie folk
4130,1034,3720,Andrew Bird, indie pop
4131,1034,3720,Andrew Bird, indie rock
4132,1034,3720,Andrew Bird, melancholia
4133,1034,3720,Andrew Bird, stomp and holler
4134,1035,3028,Ryn Weaver,electropop
4135,1035,3028,Ryn Weaver, indie poptimism
4136,1036,829,Weird Al Yankovic,comedy rock
4137,1036,829,Weird Al Yankovic, comic
4138,1036,829,Weird Al Yankovic, parody
4139,1037,3699,Harry Belafonte,adult standards
4140,1037,3699,Harry Belafonte, brill building pop
4141,1037,3699,Harry Belafonte, calypso
4142,1037,3699,Harry Belafonte, lounge
4143,1038,3759,O.T. Genasis,pop rap
4144,1038,3759,O.T. Genasis, rap
4145,1038,3759,O.T. Genasis, southern hip hop
4146,1038,3759,O.T. Genasis, trap
4147,1039,3770,Borgeous,canadian electronic
4148,1039,3770,Borgeous, dance pop
4149,1039,3770,Borgeous, edm
4150,1039,3770,Borgeous, electro house
4151,1039,3770,Borgeous, pop
4152,1039,3770,Borgeous, pop dance
4153,1039,3770,Borgeous, pop edm
4154,1039,3770,Borgeous, slap house
4155,1039,3770,Borgeous, tropical house
4156,1040,163,Rakim,east coast hip hop
4157,1040,163,Rakim, gangster rap
4158,1040,163,Rakim, hardcore hip hop
4159,1040,163,Rakim, hip hop
4160,1040,163,Rakim, rap
4161,1041,1111,The Mountain Goats,alternative rock
4162,1041,1111,The Mountain Goats, anti-folk
4163,1041,1111,The Mountain Goats, indie folk
4164,1041,1111,The Mountain Goats, indie pop
4165,1041,1111,The Mountain Goats, indie rock
4166,1041,1111,The Mountain Goats, lo-fi
4167,1041,1111,The Mountain Goats, melancholia
4168,1041,1111,The Mountain Goats, new weird america
4169,1041,1111,The Mountain Goats, stomp and holler
4170,1042,210,Eydie Gorme,adult standards
4171,1043,932,Matt Maher,anthem worship
4172,1043,932,Matt Maher, canadian ccm
4173,1043,932,Matt Maher, ccm
4174,1043,932,Matt Maher, christian alternative rock
4175,1043,932,Matt Maher, christian music
4176,1043,932,Matt Maher, world worship
4177,1043,932,Matt Maher, worship
4178,1044,924,Lucero,bachata dominicana
4179,1044,924,Lucero, dominican pop
4180,1044,924,Lucero, latin
4181,1044,924,Lucero, merengue
4182,1045,3072,The Cadillac Three,modern southern rock
4183,1046,759,Ratt,ccm
4184,1046,759,Ratt, christian music
4185,1046,759,Ratt, world worship
4186,1046,759,Ratt, worship
4187,1047,856,Broken Bells,modern blues rock
4188,1047,856,Broken Bells, modern hard rock
4189,1047,856,Broken Bells, rock
4190,1048,2458,Easton Corbin,contemporary country
4191,1048,2458,Easton Corbin, country
4192,1048,2458,Easton Corbin, country road
4193,1048,2458,Easton Corbin, modern country rock
4194,1049,2489,Hilary Duff,dance pop
4195,1049,2489,Hilary Duff, pop
4196,1049,2489,Hilary Duff, post-teen pop
4197,1050,3116,Patrick Doyle,british soundtrack
4198,1050,3116,Patrick Doyle, orchestral soundtrack
4199,1050,3116,Patrick Doyle, scorecore
4200,1050,3116,Patrick Doyle, soundtrack
4201,1051,100,Matt Stell,arkansas country
4202,1051,100,Matt Stell, contemporary country
4203,1051,100,Matt Stell, country pop
4204,1052,1471,Movado,latin
4205,1052,1471,Movado, reggaeton
4206,1052,1471,Movado, reggaeton colombiano
4207,1052,1471,Movado, trap latino
4208,1053,2249,Raelynn,contemporary country
4209,1053,2249,Raelynn, country
4210,1053,2249,Raelynn, country pop
4211,1053,2249,Raelynn, deep talent show
4212,1054,162,Matt Nathanson,acoustic pop
4213,1054,162,Matt Nathanson, indiecoustica
4214,1054,162,Matt Nathanson, neo mellow
4215,1054,162,Matt Nathanson, pop rock
4216,1055,2281,Circa Waves,english indie rock
4217,1055,2281,Circa Waves, indie surf
4218,1055,2281,Circa Waves, liverpool indie
4219,1055,2281,Circa Waves, modern alternative rock
4220,1055,2281,Circa Waves, modern rock
4221,1055,2281,Circa Waves, rock
4222,1056,3438,Public Enemy,country rap
4223,1056,3438,Public Enemy, military rap
4224,1056,3438,Public Enemy, redneck
4225,1057,2382,Primal Scream,glam metal
4226,1057,2382,Primal Scream, hard rock
4227,1057,2382,Primal Scream, metal
4228,1057,2382,Primal Scream, rock
4229,1057,2382,Primal Scream, sleaze rock
4230,1058,3264,Anne Murray,adult standards
4231,1058,3264,Anne Murray, bubblegum pop
4232,1058,3264,Anne Murray, canadian country
4233,1058,3264,Anne Murray, canadian pop
4234,1058,3264,Anne Murray, folk rock
4235,1058,3264,Anne Murray, mellow gold
4236,1058,3264,Anne Murray, soft rock
4237,1059,3367,Z-Ro,chopped and screwed
4238,1059,3367,Z-Ro, dirty south rap
4239,1059,3367,Z-Ro, gangster rap
4240,1059,3367,Z-Ro, houston rap
4241,1059,3367,Z-Ro, southern hip hop
4242,1060,39,Violent Femmes,acoustic punk
4243,1060,39,Violent Femmes, alternative rock
4244,1060,39,Violent Femmes, punk
4245,1060,39,Violent Femmes, rock
4246,1061,2329,Phoebe Ryan,dance pop
4247,1061,2329,Phoebe Ryan, edm
4248,1061,2329,Phoebe Ryan, electropop
4249,1061,2329,Phoebe Ryan, pop
4250,1061,2329,Phoebe Ryan, pop dance
4251,1061,2329,Phoebe Ryan, tropical house
4252,1062,2000,Il Volo,classic italian pop
4253,1062,2000,Il Volo, italian adult pop
4254,1062,2000,Il Volo, italian pop rock
4255,1063,1267,Phish,blues rock
4256,1063,1267,Phish, jam band
4257,1063,1267,Phish, pop rock
4258,1064,2737,O.A.R.,acoustic pop
4259,1064,2737,O.A.R., jam band
4260,1064,2737,O.A.R., neo mellow
4261,1064,2737,O.A.R., pop rock
4262,1065,3751,Joss Stone,british soul
4263,1065,3751,Joss Stone, neo soul
4264,1066,3489,Courtney Barnett,art pop
4265,1066,3489,Courtney Barnett, australian indie
4266,1066,3489,Courtney Barnett, indie pop
4267,1066,3489,Courtney Barnett, indie rock
4268,1066,3489,Courtney Barnett, melbourne indie
4269,1067,2719,Joe Walsh,album rock
4270,1067,2719,Joe Walsh, blues rock
4271,1067,2719,Joe Walsh, classic rock
4272,1067,2719,Joe Walsh, country rock
4273,1067,2719,Joe Walsh, folk rock
4274,1067,2719,Joe Walsh, hard rock
4275,1067,2719,Joe Walsh, heartland rock
4276,1067,2719,Joe Walsh, mellow gold
4277,1067,2719,Joe Walsh, rock
4278,1067,2719,Joe Walsh, roots rock
4279,1067,2719,Joe Walsh, soft rock
4280,1067,2719,Joe Walsh, southern rock
4281,1067,2719,Joe Walsh, symphonic rock
4282,1068,1273,The Band Perry,contemporary country
4283,1068,1273,The Band Perry, country
4284,1068,1273,The Band Perry, country dawn
4285,1068,1273,The Band Perry, country road
4286,1068,1273,The Band Perry, modern country rock
4287,1069,74,Blues Traveler,alternative rock
4288,1069,74,Blues Traveler, blues rock
4289,1069,74,Blues Traveler, jam band
4290,1069,74,Blues Traveler, mellow gold
4291,1069,74,Blues Traveler, pop rock
4292,1069,74,Blues Traveler, rock
4293,1070,2269,Villagers,chamber pop
4294,1070,2269,Villagers, indie folk
4295,1070,2269,Villagers, indie rock
4296,1070,2269,Villagers, stomp and holler
4297,1071,96,Joy Crookes,alternative r&b
4298,1071,96,Joy Crookes, indie soul
4299,1071,96,Joy Crookes, uk contemporary r&b
4300,1072,364,Gramatik,downtempo
4301,1072,364,Gramatik, jazz boom bap
4302,1072,364,Gramatik, jazztronica
4303,1072,364,Gramatik, livetronica
4304,1072,364,Gramatik, nu jazz
4305,1072,364,Gramatik, slovenian electronic
4306,1072,364,Gramatik, trip hop
4307,1073,1223,Martina McBride,contemporary country
4308,1073,1223,Martina McBride, country
4309,1073,1223,Martina McBride, country dawn
4310,1073,1223,Martina McBride, country road
4311,1074,2132,Seinabo Sey,swedish electropop
4312,1074,2132,Seinabo Sey, swedish pop
4313,1074,2132,Seinabo Sey, swedish soul
4314,1075,1347,Justine Skye,alternative r&b
4315,1075,1347,Justine Skye, chill r&b
4316,1075,1347,Justine Skye, indie r&b
4317,1075,1347,Justine Skye, pop
4318,1075,1347,Justine Skye, pop r&b
4319,1075,1347,Justine Skye, post-teen pop
4320,1075,1347,Justine Skye, r&b
4321,1075,1347,Justine Skye, urban contemporary
4322,1076,1372,Timeflies,dance pop
4323,1076,1372,Timeflies, indie pop rap
4324,1076,1372,Timeflies, indie poptimism
4325,1076,1372,Timeflies, pop
4326,1076,1372,Timeflies, pop dance
4327,1076,1372,Timeflies, pop rap
4328,1076,1372,Timeflies, pop rock
4329,1076,1372,Timeflies, post-teen pop
4330,1076,1372,Timeflies, tropical house
4331,1077,529,Black Label Society,alternative metal
4332,1077,529,Black Label Society, groove metal
4333,1077,529,Black Label Society, hard rock
4334,1077,529,Black Label Society, metal
4335,1077,529,Black Label Society, nu metal
4336,1077,529,Black Label Society, rock
4337,1078,561,Serj Tankian,alternative metal
4338,1078,561,Serj Tankian, nu metal
4339,1079,32,Ryan Adams,alternative country
4340,1079,32,Ryan Adams, folk
4341,1079,32,Ryan Adams, neo mellow
4342,1079,32,Ryan Adams, new americana
4343,1079,32,Ryan Adams, pop rock
4344,1079,32,Ryan Adams, roots rock
4345,1079,32,Ryan Adams, singer-songwriter
4346,1079,32,Ryan Adams, stomp and holler
4347,1080,568,Aquilo,indie folk
4348,1080,568,Aquilo, vapor soul
4349,1081,3740,Grizzly Bear,alternative dance
4350,1081,3740,Grizzly Bear, art pop
4351,1081,3740,Grizzly Bear, baroque pop
4352,1081,3740,Grizzly Bear, brooklyn indie
4353,1081,3740,Grizzly Bear, chillwave
4354,1081,3740,Grizzly Bear, dream pop
4355,1081,3740,Grizzly Bear, indie pop
4356,1081,3740,Grizzly Bear, indie rock
4357,1081,3740,Grizzly Bear, modern rock
4358,1081,3740,Grizzly Bear, new weird america
4359,1081,3740,Grizzly Bear, stomp and holler
4360,1082,411,Laura Marling,art pop
4361,1082,411,Laura Marling, british folk
4362,1082,411,Laura Marling, british singer-songwriter
4363,1082,411,Laura Marling, chamber pop
4364,1082,411,Laura Marling, indie folk
4365,1082,411,Laura Marling, indie pop
4366,1082,411,Laura Marling, singer-songwriter
4367,1082,411,Laura Marling, stomp and holler
4368,1083,2831,Breathe Carolina,electropowerpop
4369,1083,2831,Breathe Carolina, neon pop punk
4370,1083,2831,Breathe Carolina, pop dance
4371,1083,2831,Breathe Carolina, pop punk
4372,1083,2831,Breathe Carolina, screamo
4373,1083,2831,Breathe Carolina, trancecore
4374,1084,927,Kero Kero Bonito,art pop
4375,1084,927,Kero Kero Bonito, escape room
4376,1084,927,Kero Kero Bonito, hyperpop
4377,1084,927,Kero Kero Bonito, japanese electropop
4378,1085,930,India Arie,high vibe
4379,1085,930,India Arie, neo soul
4380,1085,930,India Arie, r&b
4381,1085,930,India Arie, urban contemporary
4382,1086,931,Newsboys,ccm
4383,1086,931,Newsboys, christian alternative rock
4384,1086,931,Newsboys, christian music
4385,1086,931,Newsboys, worship
4386,1087,940,Fuel,hard rock
4387,1087,940,Fuel, metal
4388,1087,940,Fuel, old school thrash
4389,1087,940,Fuel, rock
4390,1087,940,Fuel, thrash metal
4391,1088,396,Keith Sweat,contemporary r&b
4392,1088,396,Keith Sweat, funk
4393,1088,396,Keith Sweat, hip pop
4394,1088,396,Keith Sweat, new jack swing
4395,1088,396,Keith Sweat, quiet storm
4396,1088,396,Keith Sweat, r&b
4397,1088,396,Keith Sweat, urban contemporary
4398,1089,899,Marian Hill,electropop
4399,1089,899,Marian Hill, indie poptimism
4400,1090,618,Thrice,post-hardcore
4401,1090,618,Thrice, screamo
4402,1091,728,Ween,alternative rock
4403,1092,446,Kiesza,electropop
4404,1092,446,Kiesza, pop edm
4405,1093,1166,Tove Styrke,electropop
4406,1093,1166,Tove Styrke, swedish electropop
4407,1093,1166,Tove Styrke, swedish pop
4408,1093,1166,Tove Styrke, swedish synthpop
4409,1094,686,Jill Scott,funk
4410,1094,686,Jill Scott, high vibe
4411,1094,686,Jill Scott, hip hop
4412,1094,686,Jill Scott, hip pop
4413,1094,686,Jill Scott, neo soul
4414,1094,686,Jill Scott, quiet storm
4415,1094,686,Jill Scott, r&b
4416,1094,686,Jill Scott, soul
4417,1094,686,Jill Scott, urban contemporary
4418,1095,1687,HIM,indie pop rap
4419,1095,1687,HIM, oakland hip hop
4420,1095,1687,HIM, pop
4421,1095,1687,HIM, pop rap
4422,1095,1687,HIM, rap
4423,1096,1118,Matt Redman,ccm
4424,1096,1118,Matt Redman, christian alternative rock
4425,1096,1118,Matt Redman, christian music
4426,1096,1118,Matt Redman, uk worship
4427,1096,1118,Matt Redman, world worship
4428,1096,1118,Matt Redman, worship
4429,1097,1017,Santigold,alternative dance
4430,1097,1017,Santigold, electropop
4431,1097,1017,Santigold, escape room
4432,1097,1017,Santigold, indietronica
4433,1097,1017,Santigold, new rave
4434,1098,285,Block B,dfw rap
4435,1099,341,Bright Eyes,anti-folk
4436,1099,341,Bright Eyes, indie folk
4437,1099,341,Bright Eyes, indie pop
4438,1099,341,Bright Eyes, indie rock
4439,1099,341,Bright Eyes, melancholia
4440,1099,341,Bright Eyes, omaha indie
4441,1099,341,Bright Eyes, stomp and holler
4442,1100,1035,Razorlight,britpop
4443,1100,1035,Razorlight, modern rock
4444,1100,1035,Razorlight, pop rock
4445,1100,1035,Razorlight, rock
4446,1101,2315,Le Youth,edm
4447,1101,2315,Le Youth, house
4448,1101,2315,Le Youth, nu disco
4449,1101,2315,Le Youth, pop dance
4450,1101,2315,Le Youth, tropical house
4451,1101,2315,Le Youth, vapor soul
4452,1102,3660,Sizzla,dancehall
4453,1102,3660,Sizzla, lovers rock
4454,1102,3660,Sizzla, modern reggae
4455,1102,3660,Sizzla, reggae
4456,1102,3660,Sizzla, reggae fusion
4457,1102,3660,Sizzla, roots reggae
4458,1103,2526,Broods,edm
4459,1103,2526,Broods, electronic trap
4460,1103,2526,Broods, electropop
4461,1103,2526,Broods, future bass
4462,1103,2526,Broods, pop dance
4463,1103,2526,Broods, pop edm
4464,1103,2526,Broods, vapor twitch
4465,1104,2113,Opeth,alternative metal
4466,1104,2113,Opeth, metal
4467,1104,2113,Opeth, progressive death metal
4468,1104,2113,Opeth, progressive metal
4469,1104,2113,Opeth, rock
4470,1104,2113,Opeth, swedish metal
4471,1104,2113,Opeth, swedish progressive metal
4472,1105,2058,Siouxsie and the Banshees,alternative rock
4473,1105,2058,Siouxsie and the Banshees, dream pop
4474,1105,2058,Siouxsie and the Banshees, gothic rock
4475,1105,2058,Siouxsie and the Banshees, new romantic
4476,1105,2058,Siouxsie and the Banshees, new wave
4477,1105,2058,Siouxsie and the Banshees, new wave pop
4478,1105,2058,Siouxsie and the Banshees, post-punk
4479,1105,2058,Siouxsie and the Banshees, punk
4480,1105,2058,Siouxsie and the Banshees, uk post-punk
4481,1106,2019,Hank Williams,country
4482,1106,2019,Hank Williams, country road
4483,1106,2019,Hank Williams, country rock
4484,1106,2019,Hank Williams, outlaw country
4485,1107,2023,Zero 7,downtempo
4486,1107,2023,Zero 7, electronica
4487,1107,2023,Zero 7, nu jazz
4488,1107,2023,Zero 7, trip hop
4489,1108,2346,Joywave,metropopolis
4490,1108,2346,Joywave, modern alternative rock
4491,1108,2346,Joywave, modern rock
4492,1109,2369,Beirut,albuquerque indie
4493,1109,2369,Beirut, baroque pop
4494,1109,2369,Beirut, chamber pop
4495,1109,2369,Beirut, indie pop
4496,1109,2369,Beirut, indie rock
4497,1109,2369,Beirut, stomp and holler
4498,1110,2196,The Civil Wars,pop
4499,1111,1842,Yanni,new age
4500,1112,2604,Secondhand Serenade,neo mellow
4501,1112,2604,Secondhand Serenade, piano rock
4502,1112,2604,Secondhand Serenade, pixie
4503,1112,2604,Secondhand Serenade, pop punk
4504,1112,2604,Secondhand Serenade, pop rock
4505,1113,2506,Madeon,complextro
4506,1113,2506,Madeon, edm
4507,1113,2506,Madeon, progressive electro house
4508,1114,361,Flying Lotus,afrofuturism
4509,1114,361,Flying Lotus, alternative hip hop
4510,1114,361,Flying Lotus, electronica
4511,1114,361,Flying Lotus, escape room
4512,1114,361,Flying Lotus, experimental hip hop
4513,1114,361,Flying Lotus, glitch
4514,1114,361,Flying Lotus, glitch hop
4515,1114,361,Flying Lotus, hip hop
4516,1114,361,Flying Lotus, intelligent dance music
4517,1114,361,Flying Lotus, jazztronica
4518,1114,361,Flying Lotus, psychedelic hip hop
4519,1114,361,Flying Lotus, wonky
4520,1115,2242,Trinidad James,dance pop
4521,1115,2242,Trinidad James, pop r&b
4522,1115,2242,Trinidad James, pop rap
4523,1115,2242,Trinidad James, r&b
4524,1115,2242,Trinidad James, trap
4525,1115,2242,Trinidad James, urban contemporary
4526,1116,1165,Tegan and Sara,canadian indie
4527,1116,1165,Tegan and Sara, indie pop
4528,1116,1165,Tegan and Sara, indie poptimism
4529,1116,1165,Tegan and Sara, lilith
4530,1116,1165,Tegan and Sara, metropopolis
4531,1116,1165,Tegan and Sara, permanent wave
4532,1116,1165,Tegan and Sara, pop rock
4533,1117,2472,Play-N-Skillz,chicano rap
4534,1117,2472,Play-N-Skillz, pop rap
4535,1118,689,Spoon,alternative metal
4536,1118,689,Spoon, alternative rock
4537,1118,689,Spoon, grunge
4538,1118,689,Spoon, hard rock
4539,1118,689,Spoon, nu metal
4540,1118,689,Spoon, rock
4541,1119,2903,Bobby V,hip hop
4542,1119,2903,Bobby V, new orleans rap
4543,1119,2903,Bobby V, pop rap
4544,1119,2903,Bobby V, rap
4545,1119,2903,Bobby V, trap
4546,1120,2446,Musiq Soulchild,contemporary r&b
4547,1120,2446,Musiq Soulchild, dance pop
4548,1120,2446,Musiq Soulchild, neo soul
4549,1120,2446,Musiq Soulchild, quiet storm
4550,1120,2446,Musiq Soulchild, r&b
4551,1120,2446,Musiq Soulchild, urban contemporary
4552,1121,3201,Apocalyptica,alternative metal
4553,1121,3201,Apocalyptica, bow pop
4554,1121,3201,Apocalyptica, cello
4555,1121,3201,Apocalyptica, finnish metal
4556,1122,152,Joe Bonamassa,blues
4557,1122,152,Joe Bonamassa, blues rock
4558,1122,152,Joe Bonamassa, electric blues
4559,1122,152,Joe Bonamassa, modern blues
4560,1122,152,Joe Bonamassa, modern blues rock
4561,1123,161,Pandora,funk carioca
4562,1123,161,Pandora, funk consciente
4563,1123,161,Pandora, funk ostentacao
4564,1124,2722,Dash Berlin,big room
4565,1124,2722,Dash Berlin, dutch trance
4566,1124,2722,Dash Berlin, edm
4567,1124,2722,Dash Berlin, pop dance
4568,1124,2722,Dash Berlin, progressive house
4569,1124,2722,Dash Berlin, trance
4570,1124,2722,Dash Berlin, uplifting trance
4571,1125,1136,Patti Smith,art punk
4572,1125,1136,Patti Smith, art rock
4573,1125,1136,Patti Smith, folk rock
4574,1125,1136,Patti Smith, permanent wave
4575,1125,1136,Patti Smith, protopunk
4576,1125,1136,Patti Smith, rock
4577,1126,2820,Steve Angello,disco house
4578,1126,2820,Steve Angello, edm
4579,1126,2820,Steve Angello, electro house
4580,1126,2820,Steve Angello, house
4581,1126,2820,Steve Angello, pop dance
4582,1126,2820,Steve Angello, progressive electro house
4583,1126,2820,Steve Angello, progressive house
4584,1127,2050,Pegboard Nerds,brostep
4585,1127,2050,Pegboard Nerds, danish electronic
4586,1127,2050,Pegboard Nerds, edm
4587,1127,2050,Pegboard Nerds, electro house
4588,1127,2050,Pegboard Nerds, gaming edm
4589,1127,2050,Pegboard Nerds, glitch
4590,1127,2050,Pegboard Nerds, speedrun
4591,1128,182,KT Tunstall,acoustic pop
4592,1128,182,KT Tunstall, lilith
4593,1128,182,KT Tunstall, neo mellow
4594,1128,182,KT Tunstall, pop rock
4595,1128,182,KT Tunstall, scottish singer-songwriter
4596,1129,3555,Danny Gokey,ccm
4597,1129,3555,Danny Gokey, christian music
4598,1129,3555,Danny Gokey, idol
4599,1130,97,Layton Greene,hip hop
4600,1130,97,Layton Greene, melodic rap
4601,1130,97,Layton Greene, pop rap
4602,1130,97,Layton Greene, rap
4603,1130,97,Layton Greene, southern hip hop
4604,1130,97,Layton Greene, trap
4605,1131,2641,Gordon Lightfoot,album rock
4606,1131,2641,Gordon Lightfoot, canadian country
4607,1131,2641,Gordon Lightfoot, canadian singer-songwriter
4608,1131,2641,Gordon Lightfoot, classic rock
4609,1131,2641,Gordon Lightfoot, country rock
4610,1131,2641,Gordon Lightfoot, folk
4611,1131,2641,Gordon Lightfoot, folk rock
4612,1131,2641,Gordon Lightfoot, mellow gold
4613,1131,2641,Gordon Lightfoot, rock
4614,1131,2641,Gordon Lightfoot, roots rock
4615,1131,2641,Gordon Lightfoot, singer-songwriter
4616,1131,2641,Gordon Lightfoot, soft rock
4617,1132,127,2CELLOS,glee club
4618,1132,127,2CELLOS, hollywood
4619,1132,127,2CELLOS, post-teen pop
4620,1133,2674,Trick Daddy,crunk
4621,1133,2674,Trick Daddy, dirty south rap
4622,1133,2674,Trick Daddy, gangster rap
4623,1133,2674,Trick Daddy, hip hop
4624,1133,2674,Trick Daddy, hip pop
4625,1133,2674,Trick Daddy, miami hip hop
4626,1133,2674,Trick Daddy, pop rap
4627,1133,2674,Trick Daddy, rap
4628,1133,2674,Trick Daddy, southern hip hop
4629,1133,2674,Trick Daddy, trap
4630,1134,2212,Cody Simpson,australian pop
4631,1134,2212,Cody Simpson, dance pop
4632,1134,2212,Cody Simpson, pop
4633,1134,2212,Cody Simpson, post-teen pop
4634,1134,2212,Cody Simpson, viral pop
4635,1135,2045,Hiatus Kaiyote,alternative r&b
4636,1135,2045,Hiatus Kaiyote, australian r&b
4637,1135,2045,Hiatus Kaiyote, indie jazz
4638,1135,2045,Hiatus Kaiyote, indie soul
4639,1135,2045,Hiatus Kaiyote, shiver pop
4640,1136,2111,Kristian Bush,contemporary country
4641,1137,1256,Michael W. Smith,ccm
4642,1137,1256,Michael W. Smith, christian alternative rock
4643,1137,1256,Michael W. Smith, christian music
4644,1137,1256,Michael W. Smith, world worship
4645,1137,1256,Michael W. Smith, worship
4646,1138,2101,PJ Harvey,alternative rock
4647,1138,2101,PJ Harvey, art pop
4648,1138,2101,PJ Harvey, art rock
4649,1138,2101,PJ Harvey, indie rock
4650,1138,2101,PJ Harvey, melancholia
4651,1138,2101,PJ Harvey, permanent wave
4652,1138,2101,PJ Harvey, piano rock
4653,1138,2101,PJ Harvey, pop rock
4654,1138,2101,PJ Harvey, rock
4655,1138,2101,PJ Harvey, singer-songwriter
4656,1139,399,Houndmouth,deep new americana
4657,1139,399,Houndmouth, indie folk
4658,1139,399,Houndmouth, modern folk rock
4659,1139,399,Houndmouth, modern rock
4660,1139,399,Houndmouth, new americana
4661,1139,399,Houndmouth, rock
4662,1139,399,Houndmouth, stomp and holler
4663,1140,692,Tritonal,edm
4664,1140,692,Tritonal, electro house
4665,1140,692,Tritonal, pop dance
4666,1140,692,Tritonal, pop edm
